<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.09	00:00:00.107	0.82768	0.82972			6
2024.12.09	00:00:00.410	0.82765	0.82969			6
2024.12.09	00:00:05.600	0.82768	0.82972			6
2024.12.09	00:00:35.545	0.82790	0.82962			6
2024.12.09	00:01:22.351	0.82790				2
2024.12.09	00:01:30.842	0.82794	0.82966			6
2024.12.09	00:02:07.433	0.82794				2
2024.12.09	00:02:16.479	0.82798	0.82962			6
2024.12.09	00:03:07.430	0.82798				2
2024.12.09	00:03:40.356		0.82962			4
2024.12.09	00:04:03.283	0.82798				2
2024.12.09	00:04:18.854	0.82814	0.82918			6
2024.12.09	00:04:22.274	0.82798	0.82962			6
2024.12.09	00:04:59.646	0.82769				2
2024.12.09	00:05:11.093	0.82769				2
2024.12.09	00:05:25.845		0.82962			4
2024.12.09	00:06:02.661	0.82769				2
2024.12.09	00:06:39.806		0.82962			4
2024.12.09	00:07:00.878	0.82769				2
2024.12.09	00:07:44.652		0.82962			4
2024.12.09	00:08:10.783	0.82769				2
2024.12.09	00:08:26.287	0.82776				2
2024.12.09	00:08:28.742	0.82775				2
2024.12.09	00:08:30.351	0.82776				2
2024.12.09	00:08:33.706	0.82778				2
2024.12.09	00:08:36.335	0.82784				2
2024.12.09	00:08:39.652		0.82972			4
2024.12.09	00:08:43.327	0.82782				2
2024.12.09	00:08:44.585	0.82799				2
2024.12.09	00:08:46.355	0.82796				2
2024.12.09	00:08:48.350	0.82798				2
2024.12.09	00:08:50.609	0.82802	0.82974			6
2024.12.09	00:08:56.169	0.82804				2
2024.12.09	00:08:59.155	0.82805				2
2024.12.09	00:09:00.768	0.82807				2
2024.12.09	00:09:04.349	0.82808				2
2024.12.09	00:09:09.006	0.82806				2
2024.12.09	00:09:14.179	0.82808				2
2024.12.09	00:09:19.572	0.82806				2
2024.12.09	00:09:26.222	0.82814	0.82962			6
2024.12.09	00:10:00.398	0.82814	0.82955			6
2024.12.09	00:10:14.718		0.82956			4
2024.12.09	00:10:16.360		0.82957			4
2024.12.09	00:10:23.467		0.82956			4
2024.12.09	00:10:36.614		0.82954			4
2024.12.09	00:10:44.124		0.82953			4
2024.12.09	00:10:59.127		0.82952			4
2024.12.09	00:11:00.354	0.82814				2
2024.12.09	00:11:04.576		0.82950			4
2024.12.09	00:11:12.902		0.82952			4
2024.12.09	00:11:16.277	0.82804				2
2024.12.09	00:11:29.713		0.82951			4
2024.12.09	00:12:01.215	0.82804	0.82950			6
2024.12.09	00:12:10.214		0.82951			4
2024.12.09	00:12:15.137		0.82946			4
2024.12.09	00:12:17.733		0.82948			4
2024.12.09	00:12:19.475		0.82951			4
2024.12.09	00:12:33.916		0.82950			4
2024.12.09	00:12:45.422	0.82791	0.82949			6
2024.12.09	00:12:54.021		0.82948			4
2024.12.09	00:13:00.025	0.82791				2
2024.12.09	00:13:13.821	0.82793	0.82946			6
2024.12.09	00:13:14.417	0.82794				2
2024.12.09	00:13:15.316		0.82945			4
2024.12.09	00:13:25.555	0.82796	0.82944			6
2024.12.09	00:13:37.524	0.82772	0.82943			6
2024.12.09	00:13:37.967		0.82942			4
2024.12.09	00:13:53.113	0.82773				2
2024.12.09	00:14:00.850	0.82773				2
2024.12.09	00:14:06.792		0.82941			4
2024.12.09	00:14:07.897	0.82797	0.82942			6
2024.12.09	00:14:11.716	0.82799				2
2024.12.09	00:14:12.096		0.82943			4
2024.12.09	00:14:12.836	0.82800				2
2024.12.09	00:14:14.412		0.82944			4
2024.12.09	00:14:17.761	0.82801	0.82946			6
2024.12.09	00:14:18.297	0.82809				2
2024.12.09	00:14:22.682	0.82816				2
2024.12.09	00:14:24.940	0.82817				2
2024.12.09	00:14:39.313		0.82945			4
2024.12.09	00:14:40.453	0.82821				2
2024.12.09	00:14:51.425	0.82822	0.82942			6
2024.12.09	00:14:52.943	0.82821				2
2024.12.09	00:14:55.820	0.82819				2
2024.12.09	00:14:58.944	0.82820				2
2024.12.09	00:15:00.014	0.82820				2
2024.12.09	00:15:02.690	0.82817				2
2024.12.09	00:15:03.032	0.82822				2
2024.12.09	00:15:04.732		0.82943			4
2024.12.09	00:15:05.876	0.82818				2
2024.12.09	00:15:08.121	0.82817				2
2024.12.09	00:15:08.696	0.82814				2
2024.12.09	00:15:13.307	0.82824				2
2024.12.09	00:15:24.616		0.82942			4
2024.12.09	00:15:30.496		0.82940			4
2024.12.09	00:15:38.717	0.82830				2
2024.12.09	00:15:39.022	0.82824				2
2024.12.09	00:15:46.030	0.82834				2
2024.12.09	00:15:57.917		0.82939			4
2024.12.09	00:15:59.736	0.82824				2
2024.12.09	00:16:00.314	0.82824				2
2024.12.09	00:16:06.800	0.82827	0.82935			6
2024.12.09	00:16:08.310	0.82828				2
2024.12.09	00:16:36.616		0.82934			4
2024.12.09	00:16:54.065		0.82932			4
2024.12.09	00:16:54.890		0.82939			4
2024.12.09	00:16:55.209	0.82825	0.82932			6
2024.12.09	00:16:56.115	0.82824				2
2024.12.09	00:17:00.391	0.82824				2
2024.12.09	00:17:08.412		0.82931			4
2024.12.09	00:17:16.219	0.82826				2
2024.12.09	00:17:18.315	0.82824				2
2024.12.09	00:17:19.222	0.82776	0.82930			6
2024.12.09	00:17:53.121	0.82777	0.82929			6
2024.12.09	00:18:02.366	0.82777				2
2024.12.09	00:18:31.513	0.82778	0.82928			6
2024.12.09	00:18:55.234	0.82782	0.82916			6
2024.12.09	00:18:56.796	0.82781	0.82917			6
2024.12.09	00:18:59.721		0.82918			4
2024.12.09	00:19:00.185	0.82781				2
2024.12.09	00:19:01.890		0.82917			4
2024.12.09	00:19:02.416	0.82783	0.82915			6
2024.12.09	00:19:10.568	0.82782	0.82917			6
2024.12.09	00:19:11.585	0.82763	0.82925			6
2024.12.09	00:19:16.813	0.82764				2
2024.12.09	00:19:18.014	0.82765				2
2024.12.09	00:19:18.912	0.82766				2
2024.12.09	00:19:19.518	0.82767				2
2024.12.09	00:19:20.640	0.82768				2
2024.12.09	00:19:21.121		0.82918			4
2024.12.09	00:19:22.120		0.82915			4
2024.12.09	00:19:22.819	0.82769				2
2024.12.09	00:19:24.021		0.82921			4
2024.12.09	00:19:25.121		0.82915			4
2024.12.09	00:19:25.520	0.82770				2
2024.12.09	00:19:26.716	0.82771				2
2024.12.09	00:19:27.539	0.82774				2
2024.12.09	00:19:29.415	0.82775				2
2024.12.09	00:19:33.918	0.82776				2
2024.12.09	00:19:34.327	0.82779				2
2024.12.09	00:19:37.569	0.82780				2
2024.12.09	00:19:40.213	0.82781				2
2024.12.09	00:19:41.446	0.82782				2
2024.12.09	00:19:45.643	0.82783				2
2024.12.09	00:19:47.158	0.82777				2
2024.12.09	00:19:48.616	0.82778				2
2024.12.09	00:19:49.513	0.82779				2
2024.12.09	00:19:49.815	0.82780				2
2024.12.09	00:19:52.514	0.82781				2
2024.12.09	00:19:54.018	0.82782				2
2024.12.09	00:19:56.413	0.82783				2
2024.12.09	00:19:57.036	0.82784	0.82914			6
2024.12.09	00:19:58.525	0.82785	0.82913			6
2024.12.09	00:20:00.015	0.82785				2
2024.12.09	00:20:03.356	0.82786				2
2024.12.09	00:20:04.519		0.82912			4
2024.12.09	00:20:12.314	0.82787				2
