<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.07.10	00:00:00.813	0.84494	0.84693			6
2024.07.10	00:00:01.727	0.84513	0.84623			6
2024.07.10	00:00:30.596	0.84499				2
2024.07.10	00:01:02.463	0.84505	0.84623			6
2024.07.10	00:01:51.476	0.84499				2
2024.07.10	00:02:32.292	0.84499	0.84623			6
2024.07.10	00:03:27.330	0.84499				2
2024.07.10	00:04:22.287	0.84499	0.84623			6
2024.07.10	00:05:00.963	0.84499				2
2024.07.10	00:05:10.071	0.84500				2
2024.07.10	00:05:10.543	0.84499				2
2024.07.10	00:05:11.859	0.84508				2
2024.07.10	00:05:12.368	0.84510				2
2024.07.10	00:05:15.951	0.84509				2
2024.07.10	00:05:18.629	0.84510				2
2024.07.10	00:05:19.878	0.84509				2
2024.07.10	00:05:21.158	0.84508				2
2024.07.10	00:05:26.318	0.84502	0.84623			6
2024.07.10	00:05:28.736	0.84503				2
2024.07.10	00:05:31.700	0.84505				2
2024.07.10	00:05:36.442	0.84506				2
2024.07.10	00:05:37.315	0.84511				2
2024.07.10	00:05:38.353	0.84510				2
2024.07.10	00:05:38.841	0.84503				2
2024.07.10	00:05:40.323	0.84500				2
2024.07.10	00:05:48.946	0.84505				2
2024.07.10	00:05:49.867	0.84507				2
2024.07.10	00:05:51.416	0.84510				2
2024.07.10	00:05:56.242	0.84507				2
2024.07.10	00:05:59.045	0.84513				2
2024.07.10	00:06:01.540	0.84514				2
2024.07.10	00:06:06.652	0.84515				2
2024.07.10	00:06:09.168	0.84508				2
2024.07.10	00:06:16.353	0.84509				2
2024.07.10	00:06:29.376		0.84623			4
2024.07.10	00:06:34.355	0.84510				2
2024.07.10	00:06:39.294	0.84511				2
2024.07.10	00:06:54.302	0.84510				2
2024.07.10	00:07:00.529	0.84517				2
2024.07.10	00:07:16.228	0.84518				2
2024.07.10	00:07:29.932		0.84623			4
2024.07.10	00:07:35.327	0.84502				2
2024.07.10	00:08:02.302	0.84502				2
2024.07.10	00:08:17.798	0.84514				2
2024.07.10	00:08:33.302		0.84623			4
2024.07.10	00:08:57.289		0.84622			4
2024.07.10	00:09:05.344	0.84514				2
2024.07.10	00:09:16.276	0.84501				2
2024.07.10	00:10:00.349	0.84520	0.84604			6
2024.07.10	00:10:07.320	0.84521	0.84603			6
2024.07.10	00:10:09.443	0.84520	0.84604			6
2024.07.10	00:10:12.719	0.84521				2
2024.07.10	00:10:31.018	0.84522				2
2024.07.10	00:10:45.719		0.84603			4
2024.07.10	00:11:01.159	0.84522				2
2024.07.10	00:11:27.117	0.84523	0.84602			6
2024.07.10	00:11:34.619		0.84603			4
2024.07.10	00:11:48.868	0.84522				2
2024.07.10	00:11:51.819	0.84523	0.84602			6
2024.07.10	00:11:55.503	0.84524				2
2024.07.10	00:11:58.694		0.84601			4
2024.07.10	00:12:00.383	0.84524				2
2024.07.10	00:12:06.915		0.84602			4
2024.07.10	00:12:09.106		0.84601			4
2024.07.10	00:12:12.926	0.84526	0.84599			6
2024.07.10	00:12:17.825		0.84600			4
2024.07.10	00:12:19.003	0.84516	0.84601			6
2024.07.10	00:12:19.318	0.84520				2
2024.07.10	00:12:24.066	0.84521	0.84600			6
2024.07.10	00:12:29.128	0.84522	0.84599			6
2024.07.10	00:12:32.817	0.84521	0.84600			6
2024.07.10	00:12:39.299	0.84522	0.84599			6
2024.07.10	00:12:39.676	0.84524	0.84597			6
2024.07.10	00:12:40.037	0.84519				2
2024.07.10	00:13:00.981	0.84522	0.84596			6
2024.07.10	00:13:01.317	0.84519				2
2024.07.10	00:13:03.374	0.84518				2
2024.07.10	00:13:10.709	0.84519				2
2024.07.10	00:13:13.343	0.84520	0.84594			6
2024.07.10	00:13:27.537	0.84521				2
2024.07.10	00:13:35.046	0.84513	0.84592			6
2024.07.10	00:13:35.412	0.84523				2
2024.07.10	00:13:37.872	0.84524				2
2024.07.10	00:13:46.917	0.84523				2
2024.07.10	00:13:47.226	0.84524				2
2024.07.10	00:13:51.221	0.84525	0.84590			6
2024.07.10	00:13:53.862	0.84524				2
2024.07.10	00:13:54.164		0.84589			4
2024.07.10	00:14:01.296	0.84526	0.84588			6
2024.07.10	00:14:05.949	0.84525				2
2024.07.10	00:14:06.523	0.84527	0.84586			6
2024.07.10	00:14:11.127	0.84526	0.84585			6
2024.07.10	00:14:12.863	0.84528	0.84583			6
2024.07.10	00:14:14.716	0.84512	0.84573			6
2024.07.10	00:14:15.121	0.84530	0.84585			6
2024.07.10	00:14:17.864	0.84531	0.84584			6
2024.07.10	00:14:20.899		0.84585			4
2024.07.10	00:14:30.382	0.84530				2
2024.07.10	00:14:40.614	0.84528	0.84587			6
2024.07.10	00:14:44.931	0.84526	0.84589			6
2024.07.10	00:14:45.883	0.84519				2
2024.07.10	00:14:46.322	0.84530	0.84590			6
2024.07.10	00:14:51.088	0.84529	0.84591			6
2024.07.10	00:15:00.380	0.84528	0.84592			6
2024.07.10	00:15:04.355	0.84532	0.84588			6
2024.07.10	00:15:04.708	0.84539				2
2024.07.10	00:15:07.425	0.84538	0.84589			6
2024.07.10	00:15:11.220	0.84537	0.84590			6
2024.07.10	00:15:18.796	0.84538	0.84591			6
2024.07.10	00:15:37.544		0.84594			4
2024.07.10	00:15:40.320	0.84537				2
2024.07.10	00:15:45.214	0.84544	0.84605			6
2024.07.10	00:15:49.317	0.84543	0.84606			6
2024.07.10	00:15:52.233	0.84542	0.84607			6
2024.07.10	00:15:54.952	0.84544	0.84610			6
2024.07.10	00:15:55.264	0.84543				2
2024.07.10	00:15:58.624		0.84611			4
2024.07.10	00:16:00.982	0.84542				2
2024.07.10	00:16:06.721		0.84612			4
2024.07.10	00:16:09.726	0.84539	0.84611			6
2024.07.10	00:16:10.053	0.84545	0.84613			6
2024.07.10	00:16:11.185	0.84559				2
2024.07.10	00:16:20.525	0.84560	0.84614			6
2024.07.10	00:16:23.517	0.84554	0.84609			6
2024.07.10	00:16:25.029	0.84553	0.84610			6
2024.07.10	00:16:27.120	0.84554	0.84609			6
2024.07.10	00:16:32.547		0.84611			4
2024.07.10	00:16:34.079	0.84551				2
2024.07.10	00:16:42.914		0.84610			4
2024.07.10	00:16:49.286		0.84609			4
2024.07.10	00:16:51.827		0.84605			4
2024.07.10	00:17:04.359	0.84551				2
2024.07.10	00:17:06.065	0.84530	0.84601			6
2024.07.10	00:17:08.817	0.84529	0.84602			6
2024.07.10	00:17:10.085	0.84530	0.84601			6
2024.07.10	00:17:23.571	0.84527	0.84604			6
2024.07.10	00:17:28.469	0.84530	0.84601			6
2024.07.10	00:17:31.325	0.84534	0.84597			6
2024.07.10	00:17:36.761	0.84535	0.84596			6
2024.07.10	00:17:38.731	0.84530	0.84601			6
2024.07.10	00:17:45.418	0.84529	0.84602			6
2024.07.10	00:17:52.318	0.84528				2
2024.07.10	00:17:55.951	0.84530	0.84601			6
2024.07.10	00:18:00.427	0.84529	0.84603			6
2024.07.10	00:18:06.092	0.84532	0.84598			6
2024.07.10	00:18:07.344	0.84533	0.84597			6
2024.07.10	00:18:08.359	0.84535	0.84596			6
2024.07.10	00:18:16.432	0.84537	0.84594			6
2024.07.10	00:18:17.884	0.84535	0.84592			6
2024.07.10	00:18:19.183	0.84531	0.84590			6
2024.07.10	00:18:19.497	0.84530	0.84587			6
2024.07.10	00:18:22.178	0.84529	0.84588			6
2024.07.10	00:18:24.320	0.84531				2
2024.07.10	00:18:44.826	0.84530				2
2024.07.10	00:18:51.714	0.84528	0.84591			6
2024.07.10	00:18:52.214	0.84531	0.84588			6
2024.07.10	00:18:58.482		0.84589			4
2024.07.10	00:19:00.312	0.84531				2
2024.07.10	00:19:09.111	0.84535	0.84594			6
2024.07.10	00:19:09.428	0.84534	0.84592			6
2024.07.10	00:19:40.617		0.84591			4
2024.07.10	00:20:00.309	0.84534				2
2024.07.10	00:20:04.414	0.84530	0.84587			6
2024.07.10	00:20:04.724	0.84533	0.84590			6
2024.07.10	00:20:24.167	0.84531	0.84589			6
2024.07.10	00:20:28.008	0.84532				2
2024.07.10	00:20:38.581	0.84530	0.84587			6
2024.07.10	00:21:08.398	0.84530				2
2024.07.10	00:21:38.617		0.84587			4
2024.07.10	00:21:44.820	0.84529				2
2024.07.10	00:22:01.017	0.84529				2
2024.07.10	00:22:11.217	0.84528				2
2024.07.10	00:22:29.477	0.84531	0.84589			6
2024.07.10	00:22:29.831	0.84529	0.84587			6
2024.07.10	00:22:32.097		0.84588			4
2024.07.10	00:22:36.917	0.84528				2
2024.07.10	00:22:37.414	0.84529				2
2024.07.10	00:22:38.621	0.84528	0.84589			6
2024.07.10	00:22:41.224	0.84529				2
2024.07.10	00:22:42.337	0.84528	0.84590			6
2024.07.10	00:22:47.375	0.84527	0.84591			6
2024.07.10	00:22:50.023	0.84528	0.84590			6
2024.07.10	00:22:51.025	0.84536	0.84596			6
2024.07.10	00:22:52.352	0.84534	0.84598			6
2024.07.10	00:22:53.687	0.84533				2
2024.07.10	00:22:55.857	0.84532	0.84599			6
2024.07.10	00:23:00.118	0.84532				2
2024.07.10	00:23:02.080	0.84531	0.84601			6
2024.07.10	00:23:12.497	0.84532	0.84600			6
2024.07.10	00:23:36.735		0.84599			4
2024.07.10	00:23:40.409	0.84533				2
2024.07.10	00:23:41.044		0.84598			4
2024.07.10	00:23:42.461	0.84535	0.84600			6
2024.07.10	00:23:43.301	0.84534	0.84601			6
2024.07.10	00:23:45.853	0.84535				2
2024.07.10	00:23:48.122	0.84534	0.84602			6
2024.07.10	00:23:50.588	0.84535	0.84601			6
2024.07.10	00:24:00.645	0.84535				2
2024.07.10	00:24:04.796	0.84532	0.84603			6
2024.07.10	00:24:05.128	0.84534	0.84604			6
2024.07.10	00:24:09.848	0.84535	0.84603			6
2024.07.10	00:24:22.090	0.84536	0.84602			6
2024.07.10	00:24:29.943	0.84535				2
2024.07.10	00:24:40.408		0.84603			4
2024.07.10	00:24:42.432	0.84534	0.84604			6
2024.07.10	00:24:43.723	0.84536				2
2024.07.10	00:24:47.216	0.84537				2
2024.07.10	00:24:49.481	0.84535				2
2024.07.10	00:24:51.066		0.84603			4
2024.07.10	00:24:54.303	0.84536	0.84606			6
2024.07.10	00:24:58.135	0.84538	0.84601			6
2024.07.10	00:25:00.003	0.84538				2
2024.07.10	00:25:01.038	0.84541	0.84598			6
2024.07.10	00:25:14.873	0.84547	0.84603			6
2024.07.10	00:25:21.278	0.84546	0.84604			6
2024.07.10	00:25:24.552	0.84547				2
2024.07.10	00:25:24.919	0.84546				2
2024.07.10	00:25:26.261	0.84547	0.84606			6
2024.07.10	00:25:39.523	0.84548				2
2024.07.10	00:25:40.522	0.84549	0.84605			6
2024.07.10	00:25:44.379	0.84548				2
2024.07.10	00:25:59.787	0.84545	0.84608			6
2024.07.10	00:26:00.356	0.84545				2
2024.07.10	00:26:02.288	0.84548	0.84606			6
2024.07.10	00:26:03.812	0.84547				2
2024.07.10	00:26:07.483	0.84548	0.84608			6
2024.07.10	00:26:11.527	0.84549				2
2024.07.10	00:26:22.920	0.84550	0.84607			6
2024.07.10	00:26:26.505	0.84549	0.84608			6
2024.07.10	00:26:29.757	0.84550	0.84607			6
2024.07.10	00:26:33.474	0.84552	0.84608			6
2024.07.10	00:26:41.974	0.84551				2
2024.07.10	00:26:45.395	0.84552	0.84607			6
2024.07.10	00:26:59.658	0.84553				2
2024.07.10	00:27:00.321	0.84553				2
2024.07.10	00:27:03.382	0.84551	0.84608			6
2024.07.10	00:27:15.417	0.84550	0.84609			6
2024.07.10	00:27:26.267	0.84561	0.84615			6
2024.07.10	00:27:41.502	0.84553	0.84609			6
2024.07.10	00:27:42.673	0.84543	0.84604			6
2024.07.10	00:27:43.676	0.84544				2
2024.07.10	00:27:44.367	0.84545	0.84603			6
2024.07.10	00:27:47.826	0.84544				2
2024.07.10	00:27:54.098	0.84537	0.84601			6
2024.07.10	00:27:55.473	0.84538	0.84600			6
2024.07.10	00:27:56.818	0.84536				2
2024.07.10	00:27:59.125	0.84537				2
2024.07.10	00:27:59.531	0.84536	0.84601			6
2024.07.10	00:28:00.365	0.84536				2
2024.07.10	00:28:02.073	0.84539				2
2024.07.10	00:28:05.828		0.84600			4
2024.07.10	00:28:27.124		0.84601			4
2024.07.10	00:28:35.688	0.84535				2
2024.07.10	00:28:38.818	0.84534				2
2024.07.10	00:28:40.379	0.84532	0.84604			6
2024.07.10	00:28:42.157	0.84531				2
2024.07.10	00:28:43.018	0.84532				2
2024.07.10	00:29:00.307	0.84532				2
2024.07.10	00:29:01.930	0.84533				2
2024.07.10	00:29:02.397	0.84534	0.84603			6
2024.07.10	00:29:06.720	0.84533				2
2024.07.10	00:29:10.380		0.84604			4
2024.07.10	00:29:12.739	0.84536	0.84599			6
2024.07.10	00:29:20.502	0.84540	0.84598			6
2024.07.10	00:29:27.718	0.84539				2
2024.07.10	00:29:30.882		0.84599			4
2024.07.10	00:29:34.485		0.84598			4
2024.07.10	00:29:37.016		0.84599			4
2024.07.10	00:29:54.718	0.84538				2
2024.07.10	00:29:55.748	0.84539				2
2024.07.10	00:29:59.523		0.84600			4
2024.07.10	00:30:00.314	0.84538	0.84599			6
2024.07.10	00:30:00.704	0.84530	0.84596			6
2024.07.10	00:30:01.451	0.84528	0.84598			6
2024.07.10	00:30:02.780	0.84531	0.84595			6
2024.07.10	00:30:04.916	0.84526	0.84600			6
2024.07.10	00:30:07.448	0.84527	0.84599			6
2024.07.10	00:30:07.760	0.84551	0.84601			6
2024.07.10	00:30:11.101	0.84537				2
2024.07.10	00:30:13.170	0.84539				2
2024.07.10	00:30:17.984	0.84540				2
2024.07.10	00:30:26.042	0.84538				2
2024.07.10	00:30:29.012	0.84539				2
2024.07.10	00:30:36.352	0.84545	0.84602			6
2024.07.10	00:30:38.818		0.84601			4
2024.07.10	00:30:46.917	0.84544	0.84600			6
2024.07.10	00:30:47.979	0.84543	0.84602			6
2024.07.10	00:30:48.419	0.84542	0.84603			6
2024.07.10	00:30:51.722		0.84602			4
2024.07.10	00:30:59.223	0.84543				2
2024.07.10	00:31:03.117	0.84543				2
2024.07.10	00:31:04.627	0.84544	0.84601			6
2024.07.10	00:31:06.717	0.84543				2
2024.07.10	00:31:11.537	0.84537	0.84608			6
2024.07.10	00:31:11.946	0.84545	0.84599			6
2024.07.10	00:31:16.018	0.84546				2
2024.07.10	00:31:37.317		0.84598			4
2024.07.10	00:31:51.122	0.84547				2
2024.07.10	00:32:01.499	0.84544				2
2024.07.10	00:32:10.920		0.84597			4
2024.07.10	00:32:11.445	0.84543	0.84598			6
2024.07.10	00:32:13.069	0.84548	0.84595			6
2024.07.10	00:32:13.509	0.84547				2
2024.07.10	00:32:14.712	0.84546	0.84594			6
2024.07.10	00:32:17.877	0.84547	0.84595			6
2024.07.10	00:32:18.189	0.84548				2
2024.07.10	00:32:20.668	0.84545	0.84597			6
2024.07.10	00:32:21.623	0.84544	0.84599			6
2024.07.10	00:32:22.364	0.84543	0.84600			6
2024.07.10	00:32:24.721	0.84544				2
2024.07.10	00:32:25.059	0.84540	0.84604			6
2024.07.10	00:32:29.872	0.84541	0.84606			6
2024.07.10	00:32:31.499	0.84542	0.84605			6
