<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.10.25	00:00:00.429	0.83417	0.83469			6
2024.10.25	00:00:00.762	0.83406	0.83475			6
2024.10.25	00:00:31.313		0.83491			4
2024.10.25	00:01:00.987	0.83406				2
2024.10.25	00:01:31.529		0.83491			4
2024.10.25	00:02:14.039	0.83406	0.83502			6
2024.10.25	00:03:09.570	0.83406				2
2024.10.25	00:03:20.111		0.83502			4
2024.10.25	00:04:13.986	0.83408				2
2024.10.25	00:04:21.906		0.83502			4
2024.10.25	00:05:01.285	0.83408				2
2024.10.25	00:05:14.038	0.83407				2
2024.10.25	00:05:27.062		0.83502			4
2024.10.25	00:06:03.168	0.83407				2
2024.10.25	00:06:31.522		0.83502			4
2024.10.25	00:06:49.483	0.83415	0.83496			6
2024.10.25	00:07:00.061	0.83415				2
2024.10.25	00:08:02.361	0.83415	0.83496			6
2024.10.25	00:09:01.508	0.83415				2
2024.10.25	00:09:04.559		0.83496			4
2024.10.25	00:09:53.320	0.83420				2
2024.10.25	00:09:53.662	0.83399	0.83463			6
2024.10.25	00:09:55.561	0.83415	0.83496			6
2024.10.25	00:10:00.368	0.83415				2
2024.10.25	00:10:01.214	0.83417				2
2024.10.25	00:10:02.393	0.83416				2
2024.10.25	00:10:08.642	0.83417				2
2024.10.25	00:10:10.118	0.83415				2
2024.10.25	00:10:37.852	0.83416				2
2024.10.25	00:10:55.801		0.83496			4
2024.10.25	00:11:01.516	0.83416				2
2024.10.25	00:12:00.348	0.83416	0.83496			6
2024.10.25	00:12:03.796	0.83422	0.83491			6
2024.10.25	00:12:08.213	0.83423				2
2024.10.25	00:13:00.051	0.83424				2
2024.10.25	00:13:08.753		0.83491			4
2024.10.25	00:14:00.859	0.83424				2
2024.10.25	00:14:11.032		0.83491			4
2024.10.25	00:15:00.384	0.83424				2
2024.10.25	00:15:11.513		0.83491			4
2024.10.25	00:15:20.759	0.83421				2
2024.10.25	00:16:02.767	0.83421				2
2024.10.25	00:16:04.268	0.83416	0.83496			6
2024.10.25	00:16:24.142	0.83406	0.83463			6
2024.10.25	00:16:25.277	0.83421	0.83495			6
2024.10.25	00:16:26.413	0.83405	0.83463			6
2024.10.25	00:16:26.716	0.83416	0.83495			6
2024.10.25	00:17:01.514	0.83416				2
2024.10.25	00:17:36.950		0.83495			4
2024.10.25	00:18:00.390	0.83416				2
2024.10.25	00:18:41.502		0.83495			4
2024.10.25	00:19:00.023	0.83416				2
2024.10.25	00:19:47.451		0.83495			4
2024.10.25	00:20:10.429	0.83416				2
2024.10.25	00:20:48.257		0.83495			4
2024.10.25	00:21:01.472	0.83416				2
2024.10.25	00:21:49.786		0.83495			4
2024.10.25	00:22:11.507	0.83416				2
2024.10.25	00:22:50.362		0.83495			4
2024.10.25	00:23:02.368	0.83416				2
2024.10.25	00:23:23.903		0.83492			4
2024.10.25	00:23:49.049		0.83494			4
2024.10.25	00:23:52.380		0.83493			4
2024.10.25	00:24:02.386	0.83416				2
2024.10.25	00:24:24.779		0.83492			4
2024.10.25	00:24:26.718	0.83415				2
2024.10.25	00:24:38.228		0.83494			4
2024.10.25	00:24:41.473		0.83493			4
2024.10.25	00:24:46.791		0.83494			4
2024.10.25	00:25:00.316	0.83415				2
2024.10.25	00:25:00.778		0.83488			4
2024.10.25	00:25:08.281		0.83489			4
2024.10.25	00:25:20.537		0.83490			4
2024.10.25	00:25:52.260		0.83491			4
2024.10.25	00:26:00.434	0.83415				2
2024.10.25	00:26:03.355		0.83492			4
