<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.11.28	00:00:00.087	0.83300	0.83367			6
2024.11.28	00:00:00.391	0.83311	0.83351			6
2024.11.28	00:00:01.244	0.83221	0.83411			6
2024.11.28	00:00:01.606	0.83228				2
2024.11.28	00:00:02.893	0.83232	0.83414			6
2024.11.28	00:00:04.166	0.83233	0.83410			6
2024.11.28	00:00:06.302	0.83224	0.83415			6
2024.11.28	00:00:24.487		0.83416			4
2024.11.28	00:00:31.141	0.83205	0.83428			6
2024.11.28	00:01:00.975	0.83205	0.83418			6
2024.11.28	00:01:27.678		0.83408			4
2024.11.28	00:02:00.970	0.83205				2
2024.11.28	00:02:25.026	0.83207				2
2024.11.28	00:02:37.797		0.83408			4
2024.11.28	00:02:48.358	0.83205	0.83391			6
2024.11.28	00:02:51.924	0.83233				2
2024.11.28	00:03:12.134	0.83233				2
2024.11.28	00:03:33.923		0.83400			4
2024.11.28	00:03:36.953	0.83207	0.83408			6
2024.11.28	00:03:52.231	0.83227	0.83412			6
2024.11.28	00:04:00.416	0.83227				2
2024.11.28	00:04:43.996		0.83400			4
2024.11.28	00:04:47.226	0.83229				2
2024.11.28	00:04:49.898	0.83248				2
2024.11.28	00:05:00.430	0.83248				2
2024.11.28	00:05:24.277	0.83267				2
2024.11.28	00:05:46.360		0.83400			4
2024.11.28	00:05:49.015		0.83388			4
2024.11.28	00:06:01.446	0.83267				2
2024.11.28	00:06:49.015		0.83388			4
2024.11.28	00:07:00.405	0.83267				2
2024.11.28	00:07:14.342	0.83274				2
2024.11.28	00:07:51.350		0.83388			4
2024.11.28	00:08:01.346	0.83274				2
2024.11.28	00:08:55.986		0.83388			4
2024.11.28	00:09:02.125	0.83274				2
2024.11.28	00:09:59.351	0.83270	0.83388			6
2024.11.28	00:10:00.378	0.83297	0.83366			6
2024.11.28	00:10:01.560	0.83270				2
2024.11.28	00:10:07.445	0.83294	0.83367			6
2024.11.28	00:10:10.484	0.83305	0.83365			6
2024.11.28	00:10:22.001	0.83303	0.83363			6
2024.11.28	00:10:29.264	0.83304	0.83364			6
2024.11.28	00:11:00.185	0.83304				2
2024.11.28	00:11:02.000	0.83292	0.83367			6
2024.11.28	00:11:06.060	0.83304	0.83364			6
2024.11.28	00:11:06.992	0.83292	0.83367			6
2024.11.28	00:11:10.948	0.83304	0.83364			6
2024.11.28	00:11:11.882	0.83292	0.83367			6
2024.11.28	00:12:00.321	0.83292				2
2024.11.28	00:12:17.055		0.83367			4
2024.11.28	00:13:02.134	0.83292				2
2024.11.28	00:13:02.933		0.83366			4
2024.11.28	00:13:17.354	0.83315	0.83385			6
2024.11.28	00:13:18.058		0.83365			4
2024.11.28	00:13:19.988	0.83320				2
2024.11.28	00:13:20.846	0.83319				2
2024.11.28	00:13:30.036	0.83292				2
2024.11.28	00:13:33.094	0.83294				2
2024.11.28	00:13:37.846	0.83292				2
2024.11.28	00:14:04.427	0.83292				2
2024.11.28	00:14:16.822	0.83301				2
2024.11.28	00:14:18.367	0.83300	0.83365			6
2024.11.28	00:14:22.284		0.83369			4
2024.11.28	00:14:22.665		0.83370			4
2024.11.28	00:14:28.691	0.83299	0.83371			6
2024.11.28	00:14:32.876	0.83298	0.83372			6
2024.11.28	00:14:43.667		0.83371			4
2024.11.28	00:14:46.354		0.83372			4
2024.11.28	00:14:49.594	0.83312	0.83391			6
2024.11.28	00:14:50.507	0.83319				2
2024.11.28	00:14:53.071	0.83321				2
2024.11.28	00:14:54.800	0.83323				2
2024.11.28	00:15:01.448	0.83322				2
2024.11.28	00:15:05.364	0.83321				2
2024.11.28	00:15:22.288		0.83392			4
2024.11.28	00:15:25.313		0.83380			4
2024.11.28	00:16:01.030	0.83321				2
2024.11.28	00:16:07.915	0.83320				2
2024.11.28	00:16:09.091	0.83321				2
2024.11.28	00:16:16.684	0.83322				2
2024.11.28	00:16:20.258	0.83323				2
2024.11.28	00:16:24.830	0.83322				2
2024.11.28	00:16:26.011		0.83380			4
2024.11.28	00:16:27.636	0.83323				2
2024.11.28	00:17:00.272	0.83323				2
2024.11.28	00:17:27.254		0.83380			4
2024.11.28	00:17:46.445	0.83326				2
2024.11.28	00:17:47.987	0.83327				2
2024.11.28	00:18:00.321	0.83327				2
2024.11.28	00:18:06.241	0.83326				2
2024.11.28	00:18:32.328		0.83380			4
2024.11.28	00:18:56.722	0.83323				2
2024.11.28	00:19:00.397	0.83323				2
2024.11.28	00:19:35.899		0.83380			4
2024.11.28	00:19:42.678	0.83321				2
2024.11.28	00:19:52.503	0.83318				2
2024.11.28	00:19:53.637	0.83319				2
2024.11.28	00:19:56.252	0.83318				2
2024.11.28	00:19:59.393	0.83317				2
2024.11.28	00:20:01.133	0.83318				2
2024.11.28	00:20:11.390	0.83320				2
2024.11.28	00:20:13.389	0.83321				2
2024.11.28	00:20:21.691	0.83320				2
2024.11.28	00:20:25.308		0.83379			4
2024.11.28	00:20:31.683	0.83321				2
2024.11.28	00:21:04.284	0.83321				2
2024.11.28	00:21:21.700	0.83320				2
2024.11.28	00:21:22.438	0.83324				2
2024.11.28	00:21:28.130		0.83379			4
2024.11.28	00:21:38.000	0.83323				2
2024.11.28	00:21:41.034	0.83322				2
2024.11.28	00:22:00.755	0.83322				2
2024.11.28	00:22:29.034		0.83379			4
2024.11.28	00:23:09.232	0.83322				2
2024.11.28	00:23:30.126		0.83379			4
2024.11.28	00:24:00.683	0.83322				2
2024.11.28	00:24:31.244		0.83379			4
2024.11.28	00:24:33.181	0.83323				2
2024.11.28	00:25:00.254	0.83322				2
2024.11.28	00:25:02.927	0.83323				2
2024.11.28	00:25:39.840		0.83379			4
2024.11.28	00:26:04.127	0.83323				2
2024.11.28	00:26:11.672	0.83322				2
2024.11.28	00:26:39.382	0.83325				2
2024.11.28	00:26:39.685	0.83322				2
2024.11.28	00:26:41.774		0.83379			4
2024.11.28	00:27:00.571	0.83322				2
2024.11.28	00:27:22.690	0.83323				2
2024.11.28	00:27:25.307		0.83380			4
2024.11.28	00:27:38.935	0.83322				2
2024.11.28	00:27:45.794	0.83323				2
2024.11.28	00:28:01.551	0.83323				2
2024.11.28	00:28:05.753	0.83322				2
2024.11.28	00:28:09.706	0.83323				2
2024.11.28	00:28:25.307		0.83382			4
2024.11.28	00:28:40.266	0.83325				2
2024.11.28	00:29:00.571	0.83325				2
2024.11.28	00:29:25.478		0.83382			4
2024.11.28	00:29:51.235		0.83367			4
2024.11.28	00:30:00.373	0.83322				2
2024.11.28	00:30:01.438	0.83326				2
2024.11.28	00:30:04.427	0.83327				2
2024.11.28	00:30:13.534	0.83326				2
2024.11.28	00:30:17.063	0.83323				2
2024.11.28	00:30:54.268		0.83367			4
2024.11.28	00:31:01.152	0.83323				2
2024.11.28	00:31:11.380	0.83324				2
2024.11.28	00:31:17.547		0.83374			4
2024.11.28	00:31:34.384	0.83328				2
2024.11.28	00:31:35.078	0.83327				2
2024.11.28	00:31:47.626	0.83324				2
2024.11.28	00:31:57.631	0.83333				2
2024.11.28	00:31:58.351	0.83332				2
2024.11.28	00:31:59.142	0.83330				2
